experiment,algorithm,ensemble,l,delta,m,k,rho,success,n_iter,residual_norm,stop_reason
weak_phase,SNIHT,dct,10,0.04,41,16,0.3902439024390244,0,55,0.39814895497710817,stagnation
weak_phase,SNIHT,dct,10,0.04,41,16,0.3902439024390244,0,40,0.3590952741059587,stagnation
weak_phase,SNIHT,dct,10,0.04,41,16,0.3902439024390244,0,55,0.8251885799067681,stagnation
weak_phase,SNIHT,dct,10,0.04,41,16,0.3902439024390244,0,78,0.6143582603992419,stagnation
weak_phase,SNIHT,dct,10,0.04,41,16,0.3902439024390244,1,68,3.974368821445704e-05,residual_small
weak_phase,SNIHT,dct,10,0.04,41,16,0.3902439024390244,0,46,0.642138251820593,stagnation
weak_phase,SNIHT,dct,10,0.04,41,16,0.3902439024390244,0,63,0.7598286310511987,stagnation
weak_phase,SNIHT,dct,10,0.04,41,16,0.3902439024390244,1,62,3.992972297083895e-05,residual_small
weak_phase,SNIHT,dct,10,0.06,62,26,0.41935483870967744,1,75,5.99029884023463e-05,residual_small
weak_phase,SNIHT,dct,10,0.06,62,26,0.41935483870967744,1,63,5.6511785053558844e-05,residual_small
weak_phase,SNIHT,dct,10,0.06,62,26,0.41935483870967744,0,54,0.491992762267688,stagnation
weak_phase,SNIHT,dct,10,0.06,62,26,0.41935483870967744,1,61,5.518223990688662e-05,residual_small
weak_phase,SNIHT,dct,10,0.06,62,26,0.41935483870967744,1,60,5.666434364649485e-05,residual_small
weak_phase,SNIHT,dct,10,0.06,62,26,0.41935483870967744,0,62,0.5000068786865768,stagnation
weak_phase,SNIHT,dct,10,0.06,62,26,0.41935483870967744,0,57,0.9569843742766577,stagnation
weak_phase,SNIHT,dct,10,0.06,62,26,0.41935483870967744,1,93,5.746907395962082e-05,residual_small
weak_phase,SNIHT,dct,10,0.06,62,26,0.41935483870967744,0,70,0.42224129367976565,stagnation
weak_phase,SNIHT,dct,10,0.06,62,26,0.41935483870967744,0,66,0.8281442320038062,stagnation
weak_phase,SNIHT,dct,10,0.06,62,27,0.43548387096774194,0,52,0.5114981965938976,stagnation
weak_phase,SNIHT,dct,10,0.06,62,27,0.43548387096774194,1,78,5.7561911844394106e-05,residual_small
weak_phase,SNIHT,dct,10,0.06,62,27,0.43548387096774194,0,74,0.988030583892985,stagnation
weak_phase,SNIHT,dct,10,0.06,62,27,0.43548387096774194,1,60,5.565033896818466e-05,residual_small
weak_phase,SNIHT,dct,10,0.06,62,27,0.43548387096774194,1,75,6.019346133740738e-05,residual_small
weak_phase,SNIHT,dct,10,0.06,62,27,0.43548387096774194,0,61,0.5257104752922342,stagnation
weak_phase,SNIHT,dct,10,0.06,62,27,0.43548387096774194,0,73,0.9862070551503285,stagnation
weak_phase,SNIHT,dct,10,0.06,62,27,0.43548387096774194,1,77,5.4542981147474525e-05,residual_small
weak_phase,SNIHT,dct,10,0.06,62,27,0.43548387096774194,1,79,5.7481505001605726e-05,residual_small
weak_phase,SNIHT,dct,10,0.06,62,27,0.43548387096774194,0,60,0.6070682653510427,stagnation
weak_phase,SNIHT,dct,10,0.06,62,28,0.45161290322580644,0,63,0.484597851967316,stagnation
weak_phase,SNIHT,dct,10,0.06,62,28,0.45161290322580644,1,86,6.026252823039277e-05,residual_small
weak_phase,SNIHT,dct,10,0.06,62,28,0.45161290322580644,0,79,0.8225921698955718,stagnation
weak_phase,SNIHT,dct,10,0.06,62,28,0.45161290322580644,0,66,0.6833496507333259,stagnation
weak_phase,SNIHT,dct,10,0.06,62,28,0.45161290322580644,0,72,0.4885406634487867,stagnation
weak_phase,SNIHT,dct,10,0.06,62,28,0.45161290322580644,1,78,5.852862542424902e-05,residual_small
weak_phase,SNIHT,dct,10,0.06,62,28,0.45161290322580644,0,66,1.3340997950907563,stagnation
weak_phase,SNIHT,dct,10,0.06,62,28,0.45161290322580644,0,76,0.43903543486487734,stagnation
weak_phase,SNIHT,dct,10,0.06,62,28,0.45161290322580644,1,72,5.927042576335161e-05,residual_small
weak_phase,SNIHT,dct,10,0.06,62,28,0.45161290322580644,0,69,1.2903274993715486,stagnation
weak_phase,SNIHT,dct,10,0.08,82,40,0.4878048780487805,0,79,0.5139384560016967,stagnation
weak_phase,SNIHT,dct,10,0.08,82,40,0.4878048780487805,1,139,7.896475622841459e-05,residual_small
weak_phase,SNIHT,dct,10,0.08,82,40,0.4878048780487805,1,139,7.709833954259989e-05,residual_small
weak_phase,SNIHT,dct,10,0.08,82,40,0.4878048780487805,1,99,7.914228781755424e-05,residual_small
weak_phase,SNIHT,dct,10,0.08,82,40,0.4878048780487805,1,99,7.532239338524531e-05,residual_small
weak_phase,SNIHT,dct,10,0.08,82,40,0.4878048780487805,1,117,7.828550119231233e-05,residual_small
weak_phase,SNIHT,dct,10,0.08,82,40,0.4878048780487805,0,76,0.9476663569857814,stagnation
weak_phase,SNIHT,dct,10,0.08,82,40,0.4878048780487805,0,71,0.9838580515019236,stagnation
weak_phase,SNIHT,dct,10,0.08,82,40,0.4878048780487805,1,113,7.723443733672329e-05,residual_small
weak_phase,SNIHT,dct,10,0.08,82,40,0.4878048780487805,1,74,7.526566209707198e-05,residual_small
weak_phase,SNIHT,dct,10,0.08,82,41,0.5,0,97,0.5744550472542521,stagnation
weak_phase,SNIHT,dct,10,0.08,82,41,0.5,1,129,7.573864619132073e-05,residual_small
weak_phase,SNIHT,dct,10,0.08,82,41,0.5,0,71,1.1215195618427811,stagnation
weak_phase,SNIHT,dct,10,0.08,82,41,0.5,0,88,1.4698687243757822,stagnation
weak_phase,SNIHT,dct,10,0.08,82,41,0.5,0,74,1.1941104867830308,stagnation
weak_phase,SNIHT,dct,10,0.08,82,41,0.5,0,91,1.4249656144920888,stagnation
weak_phase,SNIHT,dct,10,0.08,82,41,0.5,1,80,7.503454156666884e-05,residual_small
weak_phase,SNIHT,dct,10,0.08,82,41,0.5,1,91,7.839933648836803e-05,residual_small
weak_phase,SNIHT,dct,10,0.08,82,41,0.5,0,82,0.5467959549842305,stagnation
weak_phase,SNIHT,dct,10,0.08,82,41,0.5,1,111,7.753941460472108e-05,residual_small
weak_phase,SNIHT,dct,10,0.08,82,42,0.5121951219512195,0,144,0.9055124177747693,stagnation
weak_phase,SNIHT,dct,10,0.08,82,42,0.5121951219512195,0,87,1.0887398271199482,stagnation
weak_phase,SNIHT,dct,10,0.08,82,42,0.5121951219512195,0,76,1.3557042591746238,stagnation
weak_phase,SNIHT,dct,10,0.08,82,42,0.5121951219512195,0,88,0.9203958067223864,stagnation
weak_phase,SNIHT,dct,10,0.08,82,42,0.5121951219512195,1,131,7.626446621987048e-05,residual_small
weak_phase,SNIHT,dct,10,0.08,82,42,0.5121951219512195,0,81,1.385532389183416,stagnation
weak_phase,SNIHT,dct,10,0.08,82,42,0.5121951219512195,1,126,7.61156370927836e-05,residual_small
weak_phase,SNIHT,dct,10,0.08,82,42,0.5121951219512195,0,88,0.8253131367645592,stagnation
weak_phase,SNIHT,dct,10,0.08,82,42,0.5121951219512195,1,130,7.798984855395905e-05,residual_small
weak_phase,SNIHT,dct,10,0.08,82,42,0.5121951219512195,0,65,1.2019476598585332,stagnation
weak_phase,SNIHT,dct,10,0.1,103,50,0.4854368932038835,0,77,1.1282392198143862,stagnation
weak_phase,SNIHT,dct,10,0.1,103,50,0.4854368932038835,0,74,0.9818057820491506,stagnation
weak_phase,SNIHT,dct,10,0.1,103,50,0.4854368932038835,0,74,1.4669748970844974,stagnation
weak_phase,SNIHT,dct,10,0.1,103,50,0.4854368932038835,0,76,0.5997356520406371,stagnation
weak_phase,SNIHT,dct,10,0.1,103,50,0.4854368932038835,1,134,9.384926896520775e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,50,0.4854368932038835,0,76,0.9572219831692127,stagnation
weak_phase,SNIHT,dct,10,0.1,103,50,0.4854368932038835,1,87,9.337929350434735e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,50,0.4854368932038835,0,88,0.5992612274745542,stagnation
weak_phase,SNIHT,dct,10,0.1,103,50,0.4854368932038835,0,82,0.55674504859763,stagnation
weak_phase,SNIHT,dct,10,0.1,103,50,0.4854368932038835,1,96,9.379754900298941e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,51,0.49514563106796117,1,101,9.260058454803083e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,51,0.49514563106796117,1,98,9.743456444665854e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,51,0.49514563106796117,1,89,9.326810796729861e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,51,0.49514563106796117,0,82,1.23602430479305,stagnation
weak_phase,SNIHT,dct,10,0.1,103,51,0.49514563106796117,0,142,0.0001002133572418057,residual_small
weak_phase,SNIHT,dct,10,0.1,103,51,0.49514563106796117,0,88,0.920875637070824,stagnation
weak_phase,SNIHT,dct,10,0.1,103,51,0.49514563106796117,1,91,9.858623067230967e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,51,0.49514563106796117,1,91,9.293389728199373e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,51,0.49514563106796117,1,95,9.85223930442608e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,51,0.49514563106796117,1,111,9.959371423146278e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,52,0.5048543689320388,1,124,9.678757669232255e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,52,0.5048543689320388,1,99,9.803048149624817e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,52,0.5048543689320388,0,81,1.581960647885804,stagnation
weak_phase,SNIHT,dct,10,0.1,103,52,0.5048543689320388,0,82,1.124950821103431,stagnation
weak_phase,SNIHT,dct,10,0.1,103,52,0.5048543689320388,0,129,9.904462332230151e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,52,0.5048543689320388,1,96,9.314997265053795e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,52,0.5048543689320388,0,99,1.3401107492294693,stagnation
weak_phase,SNIHT,dct,10,0.1,103,52,0.5048543689320388,1,118,9.51662758400138e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,52,0.5048543689320388,1,103,9.402306069298882e-05,residual_small
weak_phase,SNIHT,dct,10,0.1,103,52,0.5048543689320388,0,79,1.013644532243753,stagnation
weak_phase,SNIHT,dct,10,0.15,154,71,0.461038961038961,1,70,0.00015029131008188225,residual_small
weak_phase,SNIHT,dct,10,0.15,154,71,0.461038961038961,1,66,0.00013317621956420407,residual_small
weak_phase,SNIHT,dct,10,0.15,154,71,0.461038961038961,1,78,0.00013611181734262981,residual_small
weak_phase,SNIHT,dct,10,0.15,154,71,0.461038961038961,1,69,0.00014878102670474522,residual_small
weak_phase,SNIHT,dct,10,0.15,154,71,0.461038961038961,1,74,0.00014504368118992334,residual_small
weak_phase,SNIHT,dct,10,0.15,154,71,0.461038961038961,0,91,0.0001389274583298524,residual_small
weak_phase,SNIHT,dct,10,0.15,154,71,0.461038961038961,1,75,0.00013800043966825473,residual_small
weak_phase,SNIHT,dct,10,0.15,154,71,0.461038961038961,1,74,0.00014060616274240765,residual_small
weak_phase,SNIHT,dct,10,0.15,154,71,0.461038961038961,1,74,0.000135492803798858,residual_small
weak_phase,SNIHT,dct,10,0.15,154,71,0.461038961038961,1,73,0.0001461719137314591,residual_small
weak_phase,SNIHT,dct,10,0.15,154,72,0.4675324675324675,0,82,0.00014512448714936222,residual_small
weak_phase,SNIHT,dct,10,0.15,154,72,0.4675324675324675,0,76,0.00014895300577493447,residual_small
weak_phase,SNIHT,dct,10,0.15,154,72,0.4675324675324675,0,99,0.00014464291865295866,residual_small
weak_phase,SNIHT,dct,10,0.15,154,72,0.4675324675324675,0,86,0.00014266077970881023,residual_small
weak_phase,SNIHT,dct,10,0.15,154,72,0.4675324675324675,0,86,0.00014168238451101246,residual_small
weak_phase,SNIHT,dct,10,0.15,154,72,0.4675324675324675,0,83,0.0001409192881152462,residual_small
weak_phase,SNIHT,dct,10,0.15,154,72,0.4675324675324675,1,75,0.00014100235564746841,residual_small
weak_phase,SNIHT,dct,10,0.15,154,72,0.4675324675324675,0,80,0.0001500892564871437,residual_small
weak_phase,SNIHT,dct,10,0.15,154,72,0.4675324675324675,0,82,0.00014217618374401603,residual_small
weak_phase,SNIHT,dct,10,0.15,154,72,0.4675324675324675,0,86,0.0001463556696936852,residual_small
weak_phase,SNIHT,dct,10,0.15,154,73,0.474025974025974,1,73,0.00014411997144622447,residual_small
weak_phase,SNIHT,dct,10,0.15,154,73,0.474025974025974,0,85,0.00013718657634207207,residual_small
weak_phase,SNIHT,dct,10,0.15,154,73,0.474025974025974,0,83,0.00014623679673431448,residual_small
weak_phase,SNIHT,dct,10,0.15,154,73,0.474025974025974,0,75,0.0001421279260093662,residual_small
weak_phase,SNIHT,dct,10,0.15,154,73,0.474025974025974,0,104,0.00014297770860214527,residual_small
weak_phase,SNIHT,dct,10,0.15,154,73,0.474025974025974,1,80,0.00014130762177674903,residual_small
weak_phase,SNIHT,dct,10,0.15,154,73,0.474025974025974,1,89,0.00013866871599946704,residual_small
weak_phase,SNIHT,dct,10,0.15,154,73,0.474025974025974,0,92,0.000140828424745578,residual_small
weak_phase,SNIHT,dct,10,0.15,154,73,0.474025974025974,0,94,0.00014091469998729614,residual_small
weak_phase,SNIHT,dct,10,0.15,154,73,0.474025974025974,0,100,0.00014974316130741364,residual_small
weak_phase,SNIHT,dct,10,0.2,205,75,0.36585365853658536,1,43,0.00017344777453023977,residual_small
weak_phase,SNIHT,dct,10,0.2,205,75,0.36585365853658536,1,46,0.00019963884659710915,residual_small
weak_phase,SNIHT,dct,10,0.2,205,75,0.36585365853658536,1,48,0.0001773999350507115,residual_small
weak_phase,SNIHT,dct,10,0.2,205,75,0.36585365853658536,1,45,0.0001846629418445204,residual_small
weak_phase,SNIHT,dct,10,0.2,205,75,0.36585365853658536,1,45,0.00017072001185006744,residual_small
weak_phase,SNIHT,dct,10,0.2,205,75,0.36585365853658536,1,47,0.00017773794982202878,residual_small
weak_phase,SNIHT,dct,10,0.2,205,75,0.36585365853658536,1,53,0.0001793068089469874,residual_small
weak_phase,SNIHT,dct,10,0.2,205,75,0.36585365853658536,1,44,0.00019591457572393665,residual_small
weak_phase,SNIHT,dct,10,0.2,205,75,0.36585365853658536,1,47,0.00018607476039800543,residual_small
weak_phase,SNIHT,dct,10,0.2,205,75,0.36585365853658536,1,50,0.0001793858490716952,residual_small
weak_phase,SNIHT,dct,10,0.2,205,76,0.37073170731707317,1,45,0.00017202479341386781,residual_small
weak_phase,SNIHT,dct,10,0.2,205,76,0.37073170731707317,1,46,0.00017261064779769208,residual_small
weak_phase,SNIHT,dct,10,0.2,205,76,0.37073170731707317,1,51,0.0001861832710449071,residual_small
weak_phase,SNIHT,dct,10,0.2,205,76,0.37073170731707317,1,53,0.00018053838227796669,residual_small
weak_phase,SNIHT,dct,10,0.2,205,76,0.37073170731707317,1,53,0.00017272818763369377,residual_small
weak_phase,SNIHT,dct,10,0.2,205,76,0.37073170731707317,1,48,0.0001884635044036365,residual_small
weak_phase,SNIHT,dct,10,0.2,205,76,0.37073170731707317,1,44,0.0001647198169279772,residual_small
weak_phase,SNIHT,dct,10,0.2,205,76,0.37073170731707317,0,51,0.00019319543063977344,residual_small
weak_phase,SNIHT,dct,10,0.2,205,76,0.37073170731707317,0,51,0.0001952237303219767,residual_small
weak_phase,SNIHT,dct,10,0.2,205,76,0.37073170731707317,1,45,0.00016745979503461164,residual_small
weak_phase,SNIHT,dct,10,0.2,205,77,0.375609756097561,1,48,0.00017785300533178323,residual_small
weak_phase,SNIHT,dct,10,0.2,205,77,0.375609756097561,1,48,0.00019935062755219884,residual_small
weak_phase,SNIHT,dct,10,0.2,205,77,0.375609756097561,1,53,0.00018563365380449087,residual_small
weak_phase,SNIHT,dct,10,0.2,205,77,0.375609756097561,1,47,0.0001945783882124226,residual_small
weak_phase,SNIHT,dct,10,0.2,205,77,0.375609756097561,1,52,0.00018030206057302877,residual_small
weak_phase,SNIHT,dct,10,0.2,205,77,0.375609756097561,1,49,0.00019682413981484187,residual_small
weak_phase,SNIHT,dct,10,0.2,205,77,0.375609756097561,0,55,0.00019934979421752975,residual_small
weak_phase,SNIHT,dct,10,0.2,205,77,0.375609756097561,1,44,0.0001947243455380613,residual_small
weak_phase,SNIHT,dct,10,0.2,205,77,0.375609756097561,1,43,0.0001622163429729877,residual_small
weak_phase,SNIHT,dct,10,0.2,205,77,0.375609756097561,1,48,0.000170750221063194,residual_small
weak_phase,SNIHT,dct,10,0.25,256,95,0.37109375,0,47,0.00023930639077034417,residual_small
weak_phase,SNIHT,dct,10,0.25,256,95,0.37109375,1,42,0.00022700921857418774,residual_small
weak_phase,SNIHT,dct,10,0.25,256,95,0.37109375,0,43,0.00024375337644862,residual_small
weak_phase,SNIHT,dct,10,0.25,256,95,0.37109375,0,53,0.00022714658543219123,residual_small
weak_phase,SNIHT,dct,10,0.25,256,95,0.37109375,0,46,0.00024844632185543986,residual_small
weak_phase,SNIHT,dct,10,0.25,256,95,0.37109375,1,48,0.00021156310330165372,residual_small
weak_phase,SNIHT,dct,10,0.25,256,95,0.37109375,1,44,0.00023035792926918617,residual_small
weak_phase,SNIHT,dct,10,0.25,256,95,0.37109375,1,47,0.00021042064096355907,residual_small
weak_phase,SNIHT,dct,10,0.25,256,95,0.37109375,1,46,0.00023334148986626908,residual_small
weak_phase,SNIHT,dct,10,0.25,256,95,0.37109375,1,48,0.00021780441271006655,residual_small
weak_phase,SNIHT,dct,10,0.25,256,96,0.375,0,48,0.00024827277427031286,residual_small
weak_phase,SNIHT,dct,10,0.25,256,96,0.375,1,48,0.00021904374975830623,residual_small
weak_phase,SNIHT,dct,10,0.25,256,96,0.375,1,48,0.00021329572721152823,residual_small
weak_phase,SNIHT,dct,10,0.25,256,96,0.375,0,52,0.0002286002791451372,residual_small
weak_phase,SNIHT,dct,10,0.25,256,96,0.375,1,46,0.00022583388501209826,residual_small
weak_phase,SNIHT,dct,10,0.25,256,96,0.375,1,41,0.0002121337372657236,residual_small
weak_phase,SNIHT,dct,10,0.25,256,96,0.375,1,45,0.0002188336797922885,residual_small
weak_phase,SNIHT,dct,10,0.25,256,96,0.375,0,44,0.0002385149589260737,residual_small
weak_phase,SNIHT,dct,10,0.25,256,96,0.375,0,45,0.00024382515830497715,residual_small
weak_phase,SNIHT,dct,10,0.25,256,96,0.375,0,44,0.0002413458397772333,residual_small
weak_phase,SNIHT,dct,10,0.25,256,97,0.37890625,1,43,0.000230788037934626,residual_small
weak_phase,SNIHT,dct,10,0.25,256,97,0.37890625,0,54,0.00023702256177528982,residual_small
weak_phase,SNIHT,dct,10,0.25,256,97,0.37890625,0,51,0.00024723603634316585,residual_small
weak_phase,SNIHT,dct,10,0.25,256,97,0.37890625,1,46,0.00022132775340476444,residual_small
weak_phase,SNIHT,dct,10,0.25,256,97,0.37890625,0,48,0.0002308401528361894,residual_small
weak_phase,SNIHT,dct,10,0.25,256,97,0.37890625,1,45,0.00021445522953051553,residual_small
weak_phase,SNIHT,dct,10,0.25,256,97,0.37890625,1,46,0.00020890218825163768,residual_small
weak_phase,SNIHT,dct,10,0.25,256,97,0.37890625,1,46,0.00022060896525059754,residual_small
weak_phase,SNIHT,dct,10,0.25,256,97,0.37890625,0,53,0.00023199091537984908,residual_small
weak_phase,SNIHT,dct,10,0.25,256,97,0.37890625,1,46,0.00023428245120910135,residual_small
weak_phase,SNIHT,dct,10,0.3,308,104,0.33766233766233766,1,35,0.0002657256255555475,residual_small
weak_phase,SNIHT,dct,10,0.3,308,104,0.33766233766233766,1,40,0.000247628102225238,residual_small
weak_phase,SNIHT,dct,10,0.3,308,104,0.33766233766233766,1,37,0.00024881638201990764,residual_small
weak_phase,SNIHT,dct,10,0.3,308,104,0.33766233766233766,1,35,0.00025400221517206444,residual_small
weak_phase,SNIHT,dct,10,0.3,308,104,0.33766233766233766,1,36,0.0002466342376345133,residual_small
weak_phase,SNIHT,dct,10,0.3,308,104,0.33766233766233766,0,36,0.00029047481310859205,residual_small
weak_phase,SNIHT,dct,10,0.3,308,104,0.33766233766233766,1,35,0.00024887850172707255,residual_small
weak_phase,SNIHT,dct,10,0.3,308,104,0.33766233766233766,1,37,0.00023933595628100108,residual_small
weak_phase,SNIHT,dct,10,0.3,308,104,0.33766233766233766,1,39,0.00024413290054688065,residual_small
weak_phase,SNIHT,dct,10,0.3,308,104,0.33766233766233766,1,37,0.0002498409039089858,residual_small
weak_phase,SNIHT,dct,10,0.3,308,105,0.3409090909090909,0,40,0.0002694270529099332,residual_small
weak_phase,SNIHT,dct,10,0.3,308,105,0.3409090909090909,0,37,0.0002957312026587294,residual_small
weak_phase,SNIHT,dct,10,0.3,308,105,0.3409090909090909,0,38,0.0002764123104873331,residual_small
weak_phase,SNIHT,dct,10,0.3,308,105,0.3409090909090909,0,39,0.00028385984169969895,residual_small
weak_phase,SNIHT,dct,10,0.3,308,105,0.3409090909090909,1,37,0.0002529960535674635,residual_small
weak_phase,SNIHT,dct,10,0.3,308,105,0.3409090909090909,1,37,0.00025495273341031855,residual_small
weak_phase,SNIHT,dct,10,0.3,308,105,0.3409090909090909,1,37,0.0002767485138215993,residual_small
weak_phase,SNIHT,dct,10,0.3,308,105,0.3409090909090909,0,38,0.00028803058661146605,residual_small
weak_phase,SNIHT,dct,10,0.3,308,105,0.3409090909090909,1,36,0.00023759743673776825,residual_small
weak_phase,SNIHT,dct,10,0.3,308,105,0.3409090909090909,1,37,0.0002442191704420789,residual_small
weak_phase,SNIHT,dct,10,0.3,308,106,0.34415584415584416,0,39,0.0002974908228254911,residual_small
weak_phase,SNIHT,dct,10,0.3,308,106,0.34415584415584416,1,38,0.0002583869746343262,residual_small
weak_phase,SNIHT,dct,10,0.3,308,106,0.34415584415584416,0,42,0.0002706904170019344,residual_small
weak_phase,SNIHT,dct,10,0.3,308,106,0.34415584415584416,0,41,0.00029195754710370866,residual_small
weak_phase,SNIHT,dct,10,0.3,308,106,0.34415584415584416,1,38,0.00026821380749818225,residual_small
weak_phase,SNIHT,dct,10,0.3,308,106,0.34415584415584416,1,40,0.0002446446926022899,residual_small
weak_phase,SNIHT,dct,10,0.3,308,106,0.34415584415584416,1,39,0.00024581384917061956,residual_small
weak_phase,SNIHT,dct,10,0.3,308,106,0.34415584415584416,0,37,0.0002985849919863492,residual_small
